# Amber offline RIR CIDR->country snapshot (geo-attribution Source 1).
# Generated by scripts/build_rir_snapshot.py from REAL RIR delegated-extended files.
# Columns: <cidr>\t<ISO2>\t<registry>. Real delegation data, not invented.
185.54.152.0/22	IT	ripencc
185.54.160.0/22	NL	ripencc
185.54.180.0/22	NL	ripencc
185.54.184.0/22	PL	ripencc
185.54.188.0/22	DE	ripencc
185.54.192.0/22	ES	ripencc
185.54.204.0/22	NL	ripencc
185.54.208.0/22	AT	ripencc
185.54.212.0/22	IT	ripencc
185.54.216.0/23	NL	ripencc
185.54.218.0/23	NL	ripencc
185.54.224.0/22	IE	ripencc
185.54.232.0/22	DE	ripencc
185.54.240.0/22	DE	ripencc
185.54.248.0/22	BE	ripencc
185.55.16.0/22	FR	ripencc
185.55.20.0/22	NL	ripencc
185.55.24.0/22	AT	ripencc
185.55.64.0/22	PL	ripencc
185.55.68.0/22	DE	ripencc
185.55.72.0/22	DE	ripencc
185.55.80.0/24	DE	ripencc
185.55.81.0/24	DE	ripencc
185.55.88.0/22	IT	ripencc
185.55.92.0/22	BE	ripencc
185.55.96.0/22	FR	ripencc
185.55.100.0/22	DE	ripencc
185.55.108.0/22	NL	ripencc
185.55.112.0/22	NL	ripencc
185.55.116.0/22	DE	ripencc
185.55.120.0/22	DE	ripencc
185.55.124.0/22	DE	ripencc
185.55.128.0/22	NL	ripencc
185.55.136.0/22	NL	ripencc
185.55.144.0/22	FR	ripencc
185.55.152.0/22	DE	ripencc
185.55.160.0/22	AT	ripencc
185.55.164.0/22	FR	ripencc
185.55.168.0/22	IT	ripencc
185.55.180.0/22	DE	ripencc
185.55.192.0/22	DE	ripencc
185.55.200.0/22	IE	ripencc
185.55.204.0/22	IE	ripencc
185.55.208.0/22	IT	ripencc
185.55.212.0/22	IT	ripencc
185.55.220.0/22	DE	ripencc
185.55.232.0/22	DE	ripencc
185.55.236.0/22	AT	ripencc
185.55.240.0/22	DE	ripencc
185.55.244.0/22	FR	ripencc
185.55.248.0/22	ES	ripencc
185.56.0.0/22	IT	ripencc
185.56.8.0/22	IT	ripencc
185.56.28.0/22	NL	ripencc
185.56.32.0/22	NL	ripencc
185.56.36.0/22	PL	ripencc
185.56.48.0/22	FR	ripencc
185.56.52.0/22	NL	ripencc
185.56.60.0/22	NL	ripencc
185.56.76.0/22	ES	ripencc
185.56.104.0/22	DE	ripencc
185.56.108.0/22	ES	ripencc
185.56.112.0/22	DE	ripencc
185.56.120.0/22	IT	ripencc
185.56.124.0/22	AT	ripencc
185.56.128.0/22	DE	ripencc
185.56.132.0/22	DE	ripencc
185.56.144.0/22	NL	ripencc
185.56.148.0/22	DE	ripencc
185.56.152.0/22	FR	ripencc
185.56.156.0/22	IT	ripencc
185.56.160.0/24	FR	ripencc
185.56.162.0/24	PL	ripencc
185.56.168.0/22	IT	ripencc
185.56.172.0/22	PL	ripencc
185.56.176.0/22	FR	ripencc
185.56.180.0/22	ES	ripencc
185.56.188.0/22	PL	ripencc
185.56.204.0/22	FR	ripencc
185.56.208.0/22	PL	ripencc
185.56.216.0/23	IT	ripencc
185.56.218.0/23	IT	ripencc
185.56.224.0/22	NL	ripencc
185.56.228.0/22	DE	ripencc
185.56.232.0/22	NL	ripencc
185.56.240.0/22	FR	ripencc
185.56.244.0/22	PL	ripencc
185.57.0.0/22	DE	ripencc
185.57.8.0/22	NL	ripencc
185.57.12.0/22	FR	ripencc
185.57.20.0/22	IT	ripencc
185.57.24.0/24	DE	ripencc
185.57.25.0/24	DE	ripencc
185.57.26.0/23	DE	ripencc
185.57.48.0/22	AT	ripencc
185.57.52.0/22	FR	ripencc
185.57.88.0/22	DE	ripencc
185.57.96.0/22	NL	ripencc
185.57.100.0/22	IE	ripencc
185.57.108.0/22	IT	ripencc
185.57.112.0/22	IE	ripencc
185.57.116.0/22	IE	ripencc
185.57.124.0/22	FR	ripencc
185.57.128.0/22	BE	ripencc
185.57.140.0/22	NL	ripencc
185.57.148.0/22	FR	ripencc
185.57.172.0/22	NL	ripencc
185.57.176.0/22	AT	ripencc
185.57.184.0/22	AT	ripencc
185.57.192.0/22	ES	ripencc
185.57.196.0/22	ES	ripencc
185.57.204.0/22	ES	ripencc
185.57.208.0/22	IT	ripencc
185.57.216.0/22	DE	ripencc
185.57.220.0/22	FR	ripencc
185.57.230.0/23	ES	ripencc
185.57.232.0/22	IT	ripencc
185.57.240.0/22	DE	ripencc
185.58.0.0/22	DE	ripencc
185.58.4.0/22	IT	ripencc
185.58.8.0/22	FR	ripencc
185.58.16.0/22	IE	ripencc
185.58.28.0/22	DE	ripencc
185.58.36.0/22	DE	ripencc
185.58.44.0/22	IT	ripencc
185.58.48.0/22	PL	ripencc
185.58.52.0/22	AT	ripencc
185.58.56.0/22	NL	ripencc
185.58.96.0/22	BE	ripencc
185.58.104.0/22	IT	ripencc
185.58.108.0/22	DE	ripencc
185.58.116.0/22	IT	ripencc
185.58.120.0/22	IT	ripencc
185.58.132.0/22	IT	ripencc
185.58.148.0/22	NL	ripencc
185.58.156.0/22	DE	ripencc
185.58.160.0/22	PL	ripencc
185.58.168.0/22	DE	ripencc
185.58.172.0/22	ES	ripencc
185.58.184.0/22	FR	ripencc
185.58.192.0/22	IT	ripencc
185.58.196.0/22	ES	ripencc
185.58.208.0/22	ES	ripencc
185.58.224.0/22	IT	ripencc
185.58.228.0/22	FR	ripencc
185.58.232.0/22	IE	ripencc
185.58.236.0/22	NL	ripencc
185.59.4.0/22	PL	ripencc
185.59.8.0/22	FR	ripencc
185.59.12.0/22	DE	ripencc
185.59.16.0/22	BE	ripencc
185.59.20.0/22	IT	ripencc
185.59.36.0/22	NL	ripencc
185.59.40.0/22	FR	ripencc
185.59.48.0/22	ES	ripencc
185.59.64.0/22	ES	ripencc
185.59.80.0/22	IT	ripencc
185.59.88.0/22	PL	ripencc
185.59.96.0/22	IT	ripencc
185.59.100.0/22	DE	ripencc
185.59.108.0/22	PL	ripencc
185.59.128.0/22	DE	ripencc
185.59.132.0/22	IT	ripencc
185.59.152.0/22	IT	ripencc
185.59.160.0/22	PL	ripencc
185.59.164.0/22	IT	ripencc
185.59.168.0/22	BE	ripencc
185.59.196.0/22	BE	ripencc
185.59.200.0/22	DE	ripencc
185.59.224.0/22	PL	ripencc
185.59.248.0/22	DE	ripencc
185.60.0.0/22	DE	ripencc
185.60.8.0/22	FR	ripencc
185.60.16.0/22	DE	ripencc
185.60.20.0/22	DE	ripencc
185.60.24.0/22	FR	ripencc
185.60.36.0/22	DE	ripencc
185.60.40.0/22	ES	ripencc
185.60.56.0/24	FR	ripencc
185.60.57.0/24	DE	ripencc
185.60.60.0/22	NL	ripencc
185.60.72.0/22	DE	ripencc
185.60.76.0/22	DE	ripencc
185.60.92.0/22	FR	ripencc
185.60.96.0/22	DE	ripencc
185.60.108.0/22	FR	ripencc
185.60.124.0/22	IE	ripencc
185.60.140.0/22	IT	ripencc
185.60.148.0/22	FR	ripencc
185.60.156.0/22	NL	ripencc
185.60.164.0/22	FR	ripencc
185.60.176.0/22	FR	ripencc
185.60.184.0/22	PL	ripencc
185.60.188.0/22	IT	ripencc
185.60.192.0/22	IT	ripencc
185.60.196.0/22	DE	ripencc
185.60.208.0/22	DE	ripencc
185.60.216.0/22	IE	ripencc
185.60.228.0/23	PL	ripencc
185.60.230.0/24	PL	ripencc
185.60.231.0/24	PL	ripencc
185.60.240.0/22	IT	ripencc
185.60.244.0/22	PL	ripencc
185.60.248.0/22	DE	ripencc
185.60.252.0/22	NL	ripencc
185.61.0.0/22	IE	ripencc
185.61.4.0/22	PL	ripencc
185.61.8.0/22	DE	ripencc
185.61.12.0/22	IT	ripencc
185.61.28.0/22	DE	ripencc
185.61.32.0/22	DE	ripencc
185.61.40.0/22	DE	ripencc
185.61.52.0/22	NL	ripencc
185.61.60.0/22	IE	ripencc
185.61.68.0/22	NL	ripencc
185.61.72.0/22	BE	ripencc
185.61.80.0/22	ES	ripencc
185.61.100.0/22	DE	ripencc
185.61.116.0/22	FR	ripencc
185.61.120.0/22	DE	ripencc
185.61.124.0/22	ES	ripencc
185.61.144.0/22	FR	ripencc
185.61.160.0/22	FR	ripencc
185.61.168.0/22	IT	ripencc
185.61.176.0/22	FR	ripencc
185.61.180.0/22	IT	ripencc
185.61.184.0/22	FR	ripencc
185.61.188.0/22	FR	ripencc
185.61.196.0/22	NL	ripencc
185.61.204.0/22	ES	ripencc
185.61.224.0/22	NL	ripencc
185.61.248.0/22	NL	ripencc
185.62.1.0/24	PL	ripencc
185.62.3.0/24	PL	ripencc
185.62.4.0/22	FR	ripencc
185.62.12.0/22	NL	ripencc
185.62.16.0/22	NL	ripencc
185.62.20.0/22	ES	ripencc
185.62.24.0/22	DE	ripencc
185.62.28.0/22	IT	ripencc
185.62.40.0/22	FR	ripencc
185.62.44.0/24	FR	ripencc
185.62.45.0/24	DE	ripencc
185.62.46.0/24	IT	ripencc
185.62.48.0/22	IT	ripencc
185.62.52.0/22	IT	ripencc
185.62.56.0/22	NL	ripencc
185.62.64.0/22	DE	ripencc
185.62.68.0/22	NL	ripencc
185.62.88.0/22	DE	ripencc
185.62.92.0/22	PL	ripencc
185.62.116.0/22	NL	ripencc
185.62.144.0/22	DE	ripencc
185.62.148.0/22	DE	ripencc
185.62.164.0/22	IE	ripencc
185.62.180.0/22	PL	ripencc
185.62.184.0/22	FR	ripencc
185.62.188.0/22	NL	ripencc
185.62.208.0/22	NL	ripencc
185.62.216.0/22	IE	ripencc
185.62.220.0/22	FR	ripencc
185.62.224.0/22	FR	ripencc
185.62.228.0/24	FR	ripencc
185.62.240.0/22	IT	ripencc
185.62.244.0/22	DE	ripencc
185.62.248.0/22	IT	ripencc
185.63.0.0/22	AT	ripencc
185.63.8.0/22	DE	ripencc
185.63.12.0/22	IT	ripencc
185.63.16.0/22	FR	ripencc
185.63.20.0/22	NL	ripencc
185.63.28.0/22	ES	ripencc
185.63.40.0/22	IT	ripencc
185.63.48.0/22	FR	ripencc
185.63.52.0/22	IT	ripencc
185.63.56.0/22	NL	ripencc
185.63.68.0/22	NL	ripencc
185.63.84.0/24	NL	ripencc
185.63.86.0/24	DE	ripencc
185.63.87.0/24	IT	ripencc
185.63.88.0/22	IT	ripencc
185.63.92.0/22	FR	ripencc
185.63.100.0/22	IT	ripencc
185.63.108.0/22	PL	ripencc
185.63.124.0/22	DE	ripencc
185.63.128.0/22	DE	ripencc
185.63.132.0/23	IT	ripencc
185.63.135.0/24	IT	ripencc
185.63.152.0/22	NL	ripencc
185.63.160.0/24	IT	ripencc
185.63.161.0/24	IT	ripencc
185.63.162.0/23	IT	ripencc
185.63.164.0/22	NL	ripencc
185.63.168.0/22	IT	ripencc
185.63.172.0/22	FR	ripencc
185.63.192.0/22	FR	ripencc
185.63.200.0/22	PL	ripencc
185.63.204.0/22	DE	ripencc
185.63.212.0/22	DE	ripencc
185.63.228.0/22	IT	ripencc
185.63.244.0/22	NL	ripencc
185.63.248.0/22	AT	ripencc
185.64.6.0/24	DE	ripencc
185.64.16.0/22	IE	ripencc
185.64.28.0/22	PL	ripencc
185.64.32.0/22	NL	ripencc
185.64.48.0/22	AT	ripencc
185.64.60.0/22	AT	ripencc
185.64.64.0/22	BE	ripencc
185.64.68.0/22	IT	ripencc
185.64.78.0/24	NL	ripencc
185.64.79.0/24	DE	ripencc
185.64.96.0/22	DE	ripencc
185.64.108.0/22	NL	ripencc
185.64.112.0/22	DE	ripencc
185.64.120.0/22	NL	ripencc
185.64.124.0/22	DE	ripencc
185.64.128.0/22	FR	ripencc
185.64.136.0/22	DE	ripencc
185.64.140.0/22	IE	ripencc
185.64.148.0/22	FR	ripencc
185.64.152.0/22	AT	ripencc
185.64.156.0/22	DE	ripencc
185.64.164.0/22	BE	ripencc
185.64.168.0/22	DE	ripencc
185.64.192.0/22	NL	ripencc
185.64.204.0/22	IT	ripencc
185.64.232.0/22	ES	ripencc
185.64.240.0/23	ES	ripencc
185.64.242.0/24	ES	ripencc
185.64.243.0/24	ES	ripencc
185.65.0.0/22	LU	ripencc
185.65.4.0/22	DE	ripencc
185.65.28.0/22	FR	ripencc
185.65.44.0/22	IT	ripencc
185.65.52.0/22	NL	ripencc
185.65.56.0/22	FR	ripencc
185.65.64.0/22	ES	ripencc
185.65.70.0/24	NL	ripencc
185.65.72.0/22	BE	ripencc
185.65.76.0/24	IT	ripencc
185.65.77.0/24	DE	ripencc
185.65.78.0/24	DE	ripencc
185.65.79.0/24	FR	ripencc
185.65.80.0/22	FR	ripencc
185.65.88.0/22	DE	ripencc
185.65.96.0/22	FR	ripencc
185.65.106.0/24	IT	ripencc
185.65.112.0/22	FR	ripencc
185.65.124.0/22	NL	ripencc
185.65.140.0/24	DE	ripencc
185.65.141.0/24	FR	ripencc
185.65.142.0/24	ES	ripencc
185.65.156.0/22	ES	ripencc
185.65.180.0/22	BE	ripencc
185.65.184.0/22	ES	ripencc
185.65.192.0/22	DE	ripencc
185.65.196.0/22	DE	ripencc
185.65.208.0/22	DE	ripencc
185.65.212.0/22	NL	ripencc
185.65.216.0/22	IT	ripencc
185.65.224.0/22	FR	ripencc
185.65.232.0/22	AT	ripencc
185.65.240.0/22	DE	ripencc
185.65.248.0/22	FR	ripencc
185.66.24.0/22	IT	ripencc
185.66.40.0/22	ES	ripencc
185.66.44.0/22	ES	ripencc
185.66.48.0/22	AT	ripencc
185.66.56.0/22	ES	ripencc
185.66.60.0/22	ES	ripencc
185.66.64.0/22	DE	ripencc
185.66.72.0/22	ES	ripencc
185.66.80.0/22	NL	ripencc
185.66.92.0/22	NL	ripencc
185.66.96.0/22	FR	ripencc
185.66.100.0/22	FR	ripencc
185.66.104.0/22	NL	ripencc
185.66.120.0/22	PL	ripencc
185.66.132.0/22	DE	ripencc
185.66.152.0/22	FR	ripencc
185.66.168.0/22	NL	ripencc
185.66.172.0/22	ES	ripencc
185.66.176.0/22	DE	ripencc
185.66.192.0/22	DE	ripencc
185.66.196.0/22	DE	ripencc
185.66.220.0/22	DE	ripencc
185.66.232.0/22	FR	ripencc
185.66.236.0/22	DE	ripencc
185.66.240.0/22	NL	ripencc
185.66.244.0/22	DE	ripencc
185.66.248.0/22	NL	ripencc
185.67.4.0/22	NL	ripencc
185.67.8.0/22	PL	ripencc
185.67.20.0/22	IE	ripencc
185.67.24.0/22	DE	ripencc
185.67.28.0/22	ES	ripencc
185.67.36.0/22	DE	ripencc
185.67.60.0/22	NL	ripencc
185.67.64.0/22	NL	ripencc
185.67.68.0/22	PL	ripencc
185.67.72.0/22	FR	ripencc
185.67.76.0/22	ES	ripencc
185.67.88.0/22	FR	ripencc
185.67.96.0/22	ES	ripencc
185.67.104.0/22	ES	ripencc
185.67.108.0/22	AT	ripencc
185.67.112.0/22	ES	ripencc
185.67.120.0/24	DE	ripencc
185.67.124.0/22	LU	ripencc
185.67.136.0/22	NL	ripencc
185.67.144.0/22	FR	ripencc
185.67.148.0/22	FR	ripencc
185.67.152.0/22	FR	ripencc
185.67.172.0/22	AT	ripencc
185.67.200.0/22	NL	ripencc
185.67.208.0/22	ES	ripencc
185.67.216.0/22	PL	ripencc
185.67.220.0/22	DE	ripencc
185.67.224.0/22	NL	ripencc
185.67.228.0/22	AT	ripencc
185.67.236.0/22	IT	ripencc
185.68.4.0/22	AT	ripencc
185.68.12.0/22	NL	ripencc
185.68.24.0/22	PL	ripencc
185.68.40.0/22	DE	ripencc
185.68.52.0/24	NL	ripencc
185.68.55.0/24	IT	ripencc
185.68.76.0/22	DE	ripencc
185.68.88.0/22	NL	ripencc
185.68.96.0/22	NL	ripencc
185.68.108.0/22	ES	ripencc
185.68.124.0/22	DE	ripencc
185.68.136.0/22	DE	ripencc
185.68.148.0/22	FR	ripencc
185.68.156.0/22	DE	ripencc
185.68.160.0/22	NL	ripencc
185.68.172.0/22	NL	ripencc
185.68.176.0/22	IT	ripencc
185.68.180.0/23	NL	ripencc
185.68.182.0/24	NL	ripencc
185.68.183.0/24	NL	ripencc
185.68.188.0/24	DE	ripencc
185.68.189.0/24	ES	ripencc
185.68.190.0/23	IT	ripencc
185.68.192.0/22	IT	ripencc
185.68.196.0/22	NL	ripencc
185.68.224.0/22	FR	ripencc
185.68.228.0/22	FR	ripencc
185.68.240.0/22	DE	ripencc
185.68.248.0/22	AT	ripencc
185.68.252.0/22	DE	ripencc
185.69.2.0/24	FR	ripencc
185.69.3.0/24	FR	ripencc
185.69.8.0/22	ES	ripencc
185.69.20.0/22	PL	ripencc
185.69.32.0/22	NL	ripencc
185.69.60.0/22	NL	ripencc
185.69.76.0/22	FR	ripencc
185.69.100.0/22	NL	ripencc
185.69.112.0/22	NL	ripencc
185.69.160.0/22	AT	ripencc
185.69.164.0/22	BE	ripencc
185.69.176.0/22	DE	ripencc
185.69.180.0/22	DE	ripencc
185.69.188.0/22	IT	ripencc
185.69.192.0/22	PL	ripencc
185.69.196.0/22	PL	ripencc
185.69.204.0/22	NL	ripencc
185.69.212.0/22	IE	ripencc
185.69.216.0/22	LU	ripencc
185.69.224.0/22	LU	ripencc
185.69.228.0/22	FR	ripencc
185.69.232.0/22	NL	ripencc
185.69.236.0/22	AT	ripencc
185.69.244.0/22	AT	ripencc
185.69.248.0/22	FR	ripencc
185.69.252.0/22	ES	ripencc
185.70.4.0/22	NL	ripencc
185.70.20.0/22	DE	ripencc
185.70.28.0/22	IE	ripencc
185.70.36.0/22	PL	ripencc
185.70.44.0/22	BE	ripencc
185.70.64.0/22	NL	ripencc
185.70.72.0/22	BE	ripencc
185.70.92.0/22	ES	ripencc
185.70.112.0/22	NL	ripencc
185.70.116.0/22	IT	ripencc
185.70.120.0/22	DE	ripencc
185.70.136.0/23	ES	ripencc
185.70.138.0/24	ES	ripencc
185.70.139.0/24	ES	ripencc
185.70.144.0/22	DE	ripencc
185.70.148.0/22	IT	ripencc
185.70.152.0/22	ES	ripencc
185.70.172.0/22	ES	ripencc
185.70.176.0/22	FR	ripencc
185.70.180.0/22	PL	ripencc
185.70.184.0/22	NL	ripencc
185.70.200.0/22	IT	ripencc
185.70.204.0/22	DE	ripencc
185.70.208.0/22	NL	ripencc
185.70.212.0/22	NL	ripencc
185.70.220.0/22	DE	ripencc
185.70.228.0/22	NL	ripencc
185.70.232.0/22	NL	ripencc
185.70.236.0/22	NL	ripencc
185.70.252.0/22	DE	ripencc
185.71.4.0/22	DE	ripencc
185.71.8.0/22	IT	ripencc
185.71.20.0/22	PL	ripencc
185.71.28.0/22	ES	ripencc
185.71.32.0/22	DE	ripencc
185.71.44.0/22	IT	ripencc
185.71.56.0/22	LU	ripencc
185.71.60.0/22	NL	ripencc
185.71.84.0/22	LU	ripencc
185.71.120.0/22	DE	ripencc
185.71.124.0/22	DE	ripencc
185.71.136.0/24	AT	ripencc
185.71.137.0/24	ES	ripencc
185.71.148.0/22	FR	ripencc
185.71.160.0/22	IE	ripencc
185.71.164.0/22	AT	ripencc
185.71.168.0/22	DE	ripencc
185.71.188.0/22	FR	ripencc
185.71.200.0/22	ES	ripencc
185.71.220.0/22	NL	ripencc
185.71.224.0/22	FR	ripencc
185.71.240.0/22	PL	ripencc
185.71.244.0/22	IT	ripencc
185.71.248.0/22	DE	ripencc
185.71.252.0/22	AT	ripencc
185.72.0.0/22	ES	ripencc
185.72.4.0/22	FR	ripencc
185.72.12.0/22	ES	ripencc
185.72.32.0/23	PL	ripencc
185.72.34.0/23	PL	ripencc
185.72.40.0/22	IT	ripencc
185.72.44.0/22	ES	ripencc
185.72.52.0/22	ES	ripencc
185.72.68.0/22	AT	ripencc
185.72.72.0/22	AT	ripencc
185.72.76.0/22	IT	ripencc
185.72.88.0/22	FR	ripencc
185.72.112.0/22	ES	ripencc
185.72.120.0/22	NL	ripencc
185.72.124.0/22	NL	ripencc
185.72.132.0/22	NL	ripencc
185.72.136.0/22	AT	ripencc
185.72.156.0/22	PL	ripencc
185.72.160.0/22	NL	ripencc
185.72.164.0/22	NL	ripencc
185.72.168.0/22	BE	ripencc
185.72.176.0/22	DE	ripencc
185.72.180.0/22	NL	ripencc
185.72.184.0/22	PL	ripencc
185.72.196.0/22	PL	ripencc
185.72.200.0/22	DE	ripencc
185.72.212.0/22	ES	ripencc
185.72.232.0/22	DE	ripencc
185.72.248.0/22	FR	ripencc
185.73.20.0/22	DE	ripencc
185.73.28.0/22	NL	ripencc
185.73.32.0/22	NL	ripencc
185.73.48.0/22	DE	ripencc
185.73.52.0/22	FR	ripencc
185.73.60.0/22	PL	ripencc
185.73.80.0/22	DE	ripencc
185.73.88.0/22	PL	ripencc
185.73.92.0/22	NL	ripencc
185.73.96.0/22	ES	ripencc
185.73.136.0/22	IT	ripencc
185.73.164.0/22	IT	ripencc
185.73.168.0/22	ES	ripencc
185.73.172.0/22	ES	ripencc
185.73.176.0/22	ES	ripencc
185.73.188.0/22	ES	ripencc
185.73.204.0/22	FR	ripencc
185.73.208.0/22	PL	ripencc
185.73.225.0/24	FR	ripencc
185.73.227.0/24	IT	ripencc
185.73.228.0/22	PL	ripencc
185.73.232.0/22	FR	ripencc
185.73.244.0/22	IT	ripencc
185.73.248.0/22	IT	ripencc
185.73.252.0/22	FR	ripencc
185.74.0.0/22	AT	ripencc
185.74.8.0/22	FR	ripencc
185.74.12.0/22	DE	ripencc
185.74.36.0/22	IT	ripencc
185.74.40.0/22	FR	ripencc
185.74.52.0/22	FR	ripencc
185.74.64.0/22	DE	ripencc
185.74.76.0/22	NL	ripencc
185.74.80.0/22	ES	ripencc
185.74.84.0/22	PL	ripencc
185.74.96.0/22	FR	ripencc
185.74.180.0/22	DE	ripencc
185.74.184.0/22	NL	ripencc
185.74.188.0/22	IT	ripencc
185.74.192.0/24	ES	ripencc
185.74.193.0/24	ES	ripencc
185.74.194.0/23	ES	ripencc
185.74.200.0/22	FR	ripencc
185.74.216.0/22	DE	ripencc
185.74.223.0/24	ES	ripencc
185.74.224.0/22	DE	ripencc
185.74.240.0/22	ES	ripencc
185.74.244.0/22	DE	ripencc
185.74.248.0/22	IT	ripencc
185.75.0.0/22	PL	ripencc
185.75.8.0/22	AT	ripencc
185.75.12.0/22	ES	ripencc
185.75.24.0/22	DE	ripencc
185.75.36.0/22	PL	ripencc
185.75.68.0/22	FR	ripencc
185.75.72.0/22	DE	ripencc
185.75.76.0/22	NL	ripencc
185.75.108.0/22	IT	ripencc
185.75.112.0/22	NL	ripencc
185.75.124.0/22	FR	ripencc
185.75.140.0/22	FR	ripencc
185.75.144.0/22	IE	ripencc
185.75.148.0/22	DE	ripencc
185.75.156.0/22	NL	ripencc
185.75.160.0/22	PL	ripencc
185.75.164.0/22	DE	ripencc
185.75.178.0/24	DE	ripencc
185.75.179.0/24	ES	ripencc
185.75.184.0/22	DE	ripencc
185.75.200.0/22	ES	ripencc
185.75.216.0/22	AT	ripencc
185.75.228.0/22	DE	ripencc
185.75.244.0/22	NL	ripencc
185.75.252.0/22	NL	ripencc
185.76.0.0/22	FR	ripencc
185.76.16.0/22	NL	ripencc
185.76.20.0/22	FR	ripencc
185.76.24.0/22	FR	ripencc
185.76.28.0/22	DE	ripencc
185.76.40.0/22	DE	ripencc
185.76.56.0/22	IT	ripencc
185.76.72.0/22	NL	ripencc
185.76.76.0/23	ES	ripencc
185.76.78.0/23	AT	ripencc
185.76.88.0/22	NL	ripencc
185.76.96.0/22	DE	ripencc
185.76.100.0/22	IT	ripencc
185.76.104.0/22	PL	ripencc
185.76.112.0/22	FR	ripencc
185.76.116.0/22	DE	ripencc
185.76.120.0/22	FR	ripencc
185.76.124.0/22	NL	ripencc
185.76.132.0/22	NL	ripencc
185.76.140.0/22	IT	ripencc
185.76.148.0/24	NL	ripencc
185.76.149.0/24	NL	ripencc
185.76.150.0/24	NL	ripencc
185.76.156.0/24	DE	ripencc
185.76.157.0/24	AT	ripencc
185.76.158.0/24	AT	ripencc
185.76.160.0/22	DE	ripencc
185.76.164.0/22	DE	ripencc
185.76.168.0/22	NL	ripencc
185.76.172.0/22	DE	ripencc
185.76.188.0/22	DE	ripencc
185.76.192.0/22	FR	ripencc
185.76.212.0/22	ES	ripencc
185.76.216.0/22	FR	ripencc
185.76.224.0/22	IE	ripencc
185.76.236.0/22	BE	ripencc
185.77.12.0/22	BE	ripencc
185.77.22.0/24	DE	ripencc
185.77.23.0/24	DE	ripencc
185.77.24.0/22	NL	ripencc
185.77.32.0/22	IT	ripencc
185.77.48.0/22	IT	ripencc
185.77.60.0/22	BE	ripencc
185.77.76.0/22	PL	ripencc
185.77.84.0/22	IT	ripencc
185.77.104.0/22	DE	ripencc
185.77.108.0/22	AT	ripencc
185.77.112.0/22	FR	ripencc
185.77.120.0/22	NL	ripencc
185.77.132.0/22	ES	ripencc
185.77.156.0/22	ES	ripencc
185.77.160.0/22	IT	ripencc
185.77.168.0/22	ES	ripencc
185.77.176.0/22	ES	ripencc
185.77.180.0/22	FR	ripencc
185.77.184.0/22	ES	ripencc
185.77.188.0/22	NL	ripencc
185.77.196.0/22	BE	ripencc
185.77.208.0/22	NL	ripencc
185.77.212.0/22	BE	ripencc
185.77.252.0/22	AT	ripencc
185.78.0.0/22	ES	ripencc
185.78.16.0/22	IT	ripencc
185.78.24.0/22	ES	ripencc
185.78.40.0/22	DE	ripencc
185.78.48.0/22	IT	ripencc
185.78.60.0/22	DE	ripencc
185.78.64.0/22	IT	ripencc
185.78.72.0/22	PL	ripencc
185.78.80.0/22	FR	ripencc
185.78.96.0/22	NL	ripencc
185.78.132.0/22	PL	ripencc
185.78.140.0/22	FR	ripencc
185.78.148.0/22	PL	ripencc
185.78.156.0/22	FR	ripencc
185.78.160.0/22	NL	ripencc
185.78.164.0/22	NL	ripencc
185.78.168.0/22	DE	ripencc
185.78.176.0/22	DE	ripencc
185.78.180.0/22	BE	ripencc
185.78.184.0/22	DE	ripencc
185.78.196.0/22	NL	ripencc
185.78.200.0/22	DE	ripencc
185.78.212.0/22	ES	ripencc
185.78.232.0/22	ES	ripencc
185.78.248.0/22	NL	ripencc
185.78.252.0/22	DE	ripencc
185.79.4.0/22	ES	ripencc
185.79.8.0/22	NL	ripencc
185.79.17.0/24	DE	ripencc
185.79.19.0/24	DE	ripencc
185.79.20.0/22	ES	ripencc
185.79.24.0/22	DE	ripencc
185.79.28.0/22	ES	ripencc
185.79.32.0/22	PL	ripencc
185.79.36.0/22	ES	ripencc
185.79.44.0/22	DE	ripencc
185.79.52.0/22	IT	ripencc
185.79.64.0/22	DE	ripencc
185.79.72.0/22	DE	ripencc
185.79.80.0/22	NL	ripencc
185.79.112.0/22	NL	ripencc
185.79.124.0/24	DE	ripencc
185.79.125.0/24	DE	ripencc
185.79.126.0/23	DE	ripencc
185.79.128.0/22	ES	ripencc
185.79.144.0/22	ES	ripencc
185.79.148.0/22	FR	ripencc
185.79.152.0/22	NL	ripencc
185.79.160.0/22	IE	ripencc
185.79.168.0/22	DE	ripencc
185.79.172.0/22	ES	ripencc
185.79.192.0/22	FR	ripencc
185.79.196.0/22	DE	ripencc
185.79.208.0/22	DE	ripencc
185.79.216.0/22	DE	ripencc
185.79.220.0/22	FR	ripencc
185.79.240.0/22	PL	ripencc
185.80.4.0/22	ES	ripencc
185.80.8.0/22	NL	ripencc
185.80.12.0/22	NL	ripencc
185.80.16.0/22	FR	ripencc
185.80.29.0/24	ES	ripencc
185.80.31.0/24	IT	ripencc
185.80.32.0/22	PL	ripencc
185.80.56.0/22	PL	ripencc
185.80.88.0/24	NL	ripencc
185.80.89.0/24	AT	ripencc
185.80.92.0/22	DE	ripencc
185.80.120.0/22	DE	ripencc
185.80.124.0/22	LU	ripencc
185.80.144.0/22	DE	ripencc
185.80.160.0/22	PL	ripencc
185.80.168.0/22	DE	ripencc
185.80.176.0/22	FR	ripencc
